Nr	Group	Position	Locus	LOD	# Iter.	mu_A	mu_H	mu_B	Variance	% Expl.	Additive	Cofactor
310	3	76.9		0.17	4	21.9228	21.8054	21.688	2.43318	0.1	0.117372
311	3	77.9		0.11	4	21.899	21.8074	21.7159	2.43774	0.1	0.0915113
312	3	78.4	HH.171C-Col/173L	0.08	4	21.887	21.8083	21.7297	2.43959	0.1	0.0786257
313	3	79.4		0.09	4	21.8943	21.8092	21.724	2.43878	0.1	0.0851537
314	3	80.4		0.1	4	21.9003	21.8102	21.7201	2.43811	0.1	0.0900692
315	3	81.4		0.11	4	21.9042	21.8114	21.7186	2.43768	0.1	0.0928249
316	3	82.4		0.11	4	21.9058	21.8127	21.7195	2.43754	0.1	0.0931481
317	3	83.4		0.11	4	21.905	21.8139	21.7228	2.4377	0.1	0.091115
318	3	84	BH.109L-Col	0.11	4	21.9036	21.8146	21.7257	2.43792	0.1	0.0889183
319	3	85		0.07	4	21.8887	21.8133	21.7378	2.43988	0.1	0.0754627
320	3	85.8	HH.90L-Col	0.05	4	21.8727	21.8124	21.7521	2.44162	0	0.0603141
321	4	0	ANL2	0.17	4	21.9398	21.8223	21.7048	2.43317	0.1	0.117473
322	4	1		0.24	4	21.9653	21.8246	21.684	2.42857	0.2	0.14067
323	4	2		0.3	4	21.9908	21.827	21.6633	2.42326	0.3	0.16372
324	4	3		0.38	4	22.0145	21.8294	21.6443	2.41759	0.3	0.185115
325	4	4		0.45	4	22.0349	21.8315	21.628	2.41204	0.4	0.203421
326	4	5		0.53	4	22.0507	21.8332	21.6156	2.40708	0.4	0.217575
327	4	6		0.59	4	22.0614	21.8344	21.6073	2.40308	0.5	0.227043
328	4	7		0.65	4	22.0669	21.8351	21.6033	2.40023	0.5	0.231804
329	4	7.3	GH.250C/GA1	0.66	4	22.0676	21.8352	21.6028	2.3996	0.5	0.232363
330	4	8.3		0.7	4	22.0841	21.8357	21.5874	2.39545	0.6	0.248325
331	4	9.3		0.73	4	22.0997	21.8361	21.5724	2.39145	0.6	0.263654
332	4	10.3		0.75	4	22.1137	21.8361	21.5586	2.38787	0.7	0.277596
333	4	11.3		0.77	5	22.1253	21.8359	21.5465	2.385	0.7	0.289388
334	4	12.3		0.78	5	22.1334	21.8352	21.537	2.38318	0.7	0.298162
335	4	13.3		0.78	5	22.1373	21.8341	21.5308	2.38266	0.7	0.303231
336	4	14.3		0.77	5	22.1366	21.8325	21.5285	2.38359	0.7	0.304048
337	4	15.3		0.75	5	22.1309	21.8306	21.5303	2.386	0.7	0.300307
338	4	16.3		0.72	5	22.1203	21.8283	21.5363	2.38976	0.6	0.292003
339	4	17.3		0.67	4	22.1054	21.8259	21.5464	2.39461	0.6	0.279476
340	4	18.3		0.62	4	22.0869	21.8234	21.5599	2.40012	0.5	0.263472
341	4	19.2	CH.169C	0.57	4	22.0681	21.8212	21.5743	2.4053	0.5	0.246889
342	4	20.2		0.53	4	22.0745	21.8241	21.5737	2.4073	0.4	0.2504
343	4	21.2		0.47	4	22.075	21.8266	21.5783	2.41051	0.4	0.248316
344	4	22.2		0.4	4	22.0675	21.8285	21.5896	2.41501	0.4	0.238957
345	4	23.2		0.33	4	22.0506	21.8295	21.6084	2.4206	0.3	0.221085
346	4	24.2		0.25	4	22.0239	21.8293	21.6347	2.42675	0.2	0.194597
347	4	25.2		0.17	4	21.9891	21.8279	21.6667	2.43266	0.1	0.161204
348	4	25.3	EC.306L	0.16	4	21.9853	21.8277	21.6701	2.43321	0.1	0.157607
349	4	26.3		0.18	4	22.0148	21.8257	21.6366	2.4309	0.2	0.189084
350	4	27.3		0.2	4	22.047	21.8222	21.5974	2.42853	0.2	0.224793
351	4	28.3		0.22	5	22.0748	21.8166	21.5584	2.42706	0.2	0.258191
352	4	29.3		0.21	4	22.0844	21.8092	21.5339	2.42812	0.2	0.275216	
353	4	30.2	BH.92L-Col	2	4	22.1784	21.7969	21.4154	2.43484	1.6	0.381523	
354	4	31.2		2.02	4	22.1929	21.8017	21.4104	2.43105	1.7	0.391218	
355	4	32.2		1.97	4	22.1929	21.8069	21.421	2.43497	1.6	0.385918	
356	4	33.1	FD.154L	1.85	4	22.1803	21.8119	21.4435	2.44486	1.5	0.368423	X
357	4	34.1		2.02	4	22.2076	21.8127	21.4178	2.43011	1.7	0.39491	
358	4	35.1		2.14	4	22.2256	21.8132	21.4008	2.41966	1.8	0.41239	
359	4	36.1		2.21	4	22.2331	21.8132	21.3933	2.41448	1.9	0.419888	
360	4	37.1		2.23	4	22.23	21.8129	21.3957	2.41498	1.9	0.417129	
361	4	38.1		2.19	4	22.2163	21.8121	21.408	2.4212	1.8	0.404144	
362	4	38.3	CD.84C-Col/85L	0.4	4	22.1066	21.8133	21.52	2.41772	0.3	0.293329	
363	4	39.3		0.37	4	22.097	21.8115	21.5261	2.41766	0.3	0.285446	
364	4	40.3		0.32	4	22.0693	21.8103	21.5513	2.4207	0.3	0.25899	
365	4	41.3		0.26	4	22.0299	21.8097	21.5895	2.42573	0.2	0.220226	
366	4	42.3		0.2	4	21.9876	21.8095	21.6315	2.43104	0.2	0.178033	
367	4	43.3		0.14	4	21.9491	21.8096	21.6701	2.43545	0.1	0.139523	
368	4	43.5	g4539	0.14	4	21.9423	21.8096	21.677	2.43619	0.1	0.132606
369	4	44.5		0.18	4	21.9598	21.8057	21.6517	2.43295	0.1	0.15407
370	4	45.5		0.22	4	21.9697	21.8013	21.6329	2.43009	0.2	0.168382
371	4	46.5		0.24	4	21.9709	21.797	21.6231	2.42817	0.2	0.173927
372	4	47.5		0.26	4	21.9647	21.7934	21.622	2.42744	0.2	0.171303
373	4	48.1	CD.329C-Col/CH42	0.27	4	21.9582	21.7916	21.6249	2.4275	0.2	0.166659
374	4	49.1		0.23	4	21.9446	21.7906	21.6366	2.43023	0.2	0.154022
375	4	50.1		0.18	4	21.9272	21.7908	21.6544	2.43334	0.1	0.136382
376	4	51.1		0.14	4	21.9076	21.7921	21.6766	2.43644	0.1	0.115509
377	4	51.6	FD.167L-Col	0.12	4	21.8977	21.7931	21.6886	2.43787	0.1	0.104579
378	4	52.6		0.14	4	21.9082	21.79	21.6719	2.43608	0.1	0.118126
379	4	53.6		0.16	4	21.9162	21.7873	21.6585	2.43443	0.1	0.128829
380	4	54.6		0.18	4	21.9207	21.7853	21.6499	2.4332	0.1	0.135424
381	4	55.6		0.19	4	21.9215	21.7841	21.6467	2.43257	0.1	0.137378
382	4	56.6		0.2	4	21.9187	21.7838	21.6488	2.43254	0.1	0.134976
383	4	57	CH.70L/71C-Col	0.2	4	21.9168	21.7838	21.6509	2.43268	0.1	0.132985
384	4	58		0.13	4	21.8985	21.7875	21.6766	2.43676	0.1	0.110949
385	4	59		0.07	4	21.8741	21.7935	21.7129	2.44083	0	0.0805767
386	4	60		0.02	4	21.8472	21.8009	21.7546	2.44372	0	0.0462915
387	4	61		0	4	21.8224	21.8085	21.7945	2.44486	0	0.013985
388	4	61	HH.159C-Col	0	4	21.8224	21.8085	21.7945	2.44486	0	0.013985
389	4	62		0.02	4	21.8413	21.8027	21.7641	2.44391	0	0.0385897
390	4	63		0.04	4	21.8605	21.7975	21.7345	2.44173	0	0.0630311
391	4	64		0.08	4	21.8774	21.7935	21.7096	2.4387	0.1	0.0838747
392	4	65		0.12	4	21.89	21.7911	21.6921	2.43545	0.1	0.0989582
393	4	65	GB.490C	0.12	4	21.89	21.7911	21.6921	2.43545	0.1	0.0989582
394	4	66		0.06	4	21.871	21.7975	21.7239	2.43957	0.1	0.0735754
395	4	67		0.02	4	21.8485	21.8038	21.759	2.44277	0	0.0447543
396	4	68		0	4	21.8233	21.8096	21.7959	2.44458	0	0.0136995
397	4	69		0	4	21.7968	21.8147	21.8326	2.44473	0	-0.017894
398	4	70		0.03	4	21.7704	21.8186	21.8668	2.44322	0	-0.0481901
399	4	71		0.07	4	21.7457	21.8213	21.897	2.44033	0.1	-0.0756482
400	4	72		0.13	4	21.7236	21.8229	21.9222	2.4365	0.1	-0.0993012
401	4	72.9	GB.750C	0.19	4	21.7064	21.8234	21.9404	2.43263	0.1	-0.117016
402	4	73.9		0.18	4	21.706	21.8234	21.9409	2.43297	0.1	-0.117446
403	4	74.9		0.17	4	21.7072	21.8233	21.9395	2.43356	0.1	-0.11617
404	4	75.9		0.16	4	21.71	21.8231	21.9361	2.43437	0.1	-0.113064
405	4	76.9		0.14	4	21.7145	21.8226	21.9308	2.43538	0.1	-0.10815
406	4	77.9		0.13	4	21.7204	21.822	21.9236	2.43654	0.1	-0.101613
407	4	78.9		0.11	4	21.7274	21.8212	21.915	2.43776	0.1	-0.0937866
408	4	79.9		0.1	4	21.7353	21.8204	21.9055	2.43897	0.1	-0.0850986
409	4	80.2	BH.342C/DHS1	0.09	4	21.7377	21.8201	21.9025	2.43932	0.1	-0.0823931
410	5	0	FD.207L	0	4	21.8293	21.8122	21.795	2.44422	0	0.0171402
411	5	1		0.01	4	21.7857	21.8112	21.8367	2.44496	0	-0.0254917
412	5	2		0.04	4	21.7353	21.8091	21.8829	2.4426	0	-0.0737866
413	5	3		0.11	4	21.6932	21.8064	21.9196	2.43799	0.1	-0.113202
414	5	3.3	CH.690C	0.13	4	21.6837	21.8056	21.9275	2.43651	0.1	-0.121931
415	5	4.3		0.12	4	21.6789	21.8075	21.9361	2.4365	0.1	-0.128617
416	5	5.3		0.11	4	21.6797	21.8097	21.9396	2.43712	0.1	-0.129923	
417	5	6.3		0.09	4	21.6886	21.8119	21.9351	2.43847	0.1	-0.123204	
418	5	7.3		0.07	4	21.706	21.8137	21.9214	2.44035	0.1	-0.107701	
419	5	7.6	BH.144L	0.07	4	21.7124	21.8141	21.9158	2.44093	0	-0.10166	
420	5	8.6		0.02	4	21.7497	21.814	21.8783	2.44384	0	-0.0642989	
421	5	9.6		0	5	21.8299	21.8111	21.7923	2.44459	0	0.0188283	
422	5	10.6		0.08	7	21.9942	21.8014	21.6085	2.43463	0.1	0.192866	
423	5	11.6		0.35	7	22.2397	21.7816	21.3234	2.40457	0.5	0.458136	
424	5	12.6		0.76	5	22.4331	21.7594	21.0858	2.3784	0.8	0.673665	
425	5	12.8	EC.198L-Col	1.8	4	21.3626	21.7892	22.2159	2.57108	1.7	-0.42663	
426	5	13.8		2.5	5	21.2844	21.8094	22.3344	2.50545	2.4	-0.525	
427	5	14.8		3.08	4	21.2374	21.8145	22.3915	2.4652	2.9	-0.577068	
428	5	15.7	BH.325L	3.48	4	21.2117	21.8119	22.4122	2.44486	3.1	-0.600238	X
429	5	16.7		3.71	5	21.1669	21.8181	22.4692	2.41468	3.5	-0.651122	
430	5	17.7		3.7	5	21.151	21.8114	22.4718	2.41195	3.5	-0.660433	
431	5	18.7		3.42	5	21.1662	21.7918	22.4173	2.43882	3.2	-0.625543	
432	5	19.5	BH.107L-Col	0.24	4	21.5699	21.8134	22.0569	2.4292	0.2	-0.243525
433	5	20.5		0.37	4	21.4954	21.8115	22.1276	2.41755	0.3	-0.316086
434	5	21.5		0.49	5	21.4448	21.8088	22.1728	2.40641	0.5	-0.364015
435	5	22.5		0.58	5	21.4295	21.8061	22.1827	2.40017	0.5	-0.376613
436	5	23.5		0.61	4	21.4472	21.8043	22.1615	2.40046	0.5	-0.357152
437	5	24.3	AD.114C-Col	0.6	4	21.4783	21.8037	22.1291	2.40458	0.5	-0.325412
438	5	25.3		0.66	5	21.4288	21.808	22.1873	2.39327	0.6	-0.379262
439	5	26.3		0.69	6	21.3904	21.8137	22.2369	2.38387	0.7	-0.423273
440	5	27.3		0.67	7	21.3766	21.8195	22.2624	2.3809	0.8	-0.442909
441	5	28.3		0.6	7	21.3952	21.8237	22.2522	2.3869	0.7	-0.428501
442	5	29.3		0.49	6	21.4464	21.8254	22.2045	2.40039	0.5	-0.379047
443	5	30.3		0.36	5	21.5184	21.8249	22.1314	2.41587	0.3	-0.30652
444	5	31.1	DF.184L-Col	5.22	4	21.0558	21.8513	22.6468	2.60447	5	-0.795515
445	5	32.1		6.13	5	20.9613	21.8418	22.7222	2.51146	6.1	-0.880434
446	5	33.1		6.81	5	20.9131	21.8333	22.7534	2.45508	6.8	-0.920166
447	5	34.1		7.25	5	20.8959	21.8261	22.7562	2.42582	7.1	-0.930167
448	5	35.1		7.47	4	20.9012	21.8199	22.7386	2.41689	7.2	-0.918727	
449	5	36.1		7.49	4	20.9266	21.8148	22.7029	2.42644	7.1	-0.888185	
450	5	36.8	GH.117C	7.4	4	20.9568	21.8119	22.6671	2.44486	6.9	-0.855159	X
451	5	37.8		8.73	5	20.8604	21.8212	22.782	2.30883	8.5	-0.960809	
452	5	38.8		9.59	5	20.825	21.825	22.8249	2.24456	9.2	-0.999992	
453	5	39.8		10.01	5	20.8206	21.8249	22.8292	2.22269	9.5	-1.00434	
454	5	40.8		10.02	5	20.8421	21.8214	22.8008	2.23764	9.3	-0.979342	
455	5	41.5	GH.121L-Col	2.56	4	21.0592	21.8155	22.5718	2.26858	2.1	-0.756282	
456	5	42.5		2.43	4	21.0872	21.8184	22.5496	2.26938	2.1	-0.731192	
457	5	43.5		2.12	4	21.1641	21.8192	22.4743	2.28936	1.8	-0.655129	
458	5	44.5		1.72	4	21.2747	21.819	22.3633	2.32069	1.5	-0.544336	
459	5	45.1	AD.129L-Col	1.49	4	21.3454	21.8188	22.2921	2.34052	1.2	-0.473365	
460	5	46.1		1.53	4	21.3308	21.8154	22.2999	2.33371	1.3	-0.484583	
461	5	47.1		1.47	4	21.349	21.8114	22.2737	2.33771	1.3	-0.462321	
462	5	48.1		1.33	4	21.3927	21.8077	22.2227	2.34984	1.1	-0.415019	
463	5	48.6	HH.480C	1.24	4	21.4206	21.8062	22.1919	2.35769	1	-0.385633	
464	5	49.6		1.37	4	21.4052	21.8152	22.2252	2.3453	1.2	-0.409979
465	5	50.6		1.47	4	21.4004	21.8246	22.2489	2.3359	1.3	-0.424248
466	5	51.6		1.53	4	21.4055	21.8338	22.2621	2.33017	1.3	-0.428296
467	5	52.6		1.56	4	21.4194	21.8423	22.2652	2.32823	1.4	-0.422911
468	5	53.6		1.56	4	21.4403	21.8497	22.2591	2.32976	1.4	-0.409397
469	5	54.6		1.53	4	21.4664	21.8558	22.2452	2.33418	1.3	-0.38944
470	5	55.5	BH.96L-Col	1.48	4	21.4925	21.8601	22.2278	2.33995	1.2	-0.367622
471	5	56.5		1.32	4	21.5003	21.8592	22.2182	2.347	1.2	-0.358951
472	5	57.5		1.13	4	21.517	21.8566	22.1962	2.35818	1	-0.339588
473	5	58.5		0.92	5	21.5432	21.8524	22.1616	2.37281	0.8	-0.309203
474	5	59.5		0.7	5	21.578	21.8469	22.1157	2.38946	0.7	-0.268863
475	5	60.5		0.5	4	21.6185	21.8405	22.0626	2.40584	0.5	-0.222063
476	5	61.5		0.34	4	21.6601	21.8342	22.0082	2.41973	0.3	-0.174077
477	5	61.9	CH.60C	0.28	4	21.6761	21.8317	21.9874	2.4243	0.2	-0.155668
478	5	62.9		0.26	4	21.6762	21.8324	21.9886	2.42493	0.2	-0.156233
479	5	63.9		0.24	4	21.6816	21.8324	21.9833	2.42662	0.2	-0.150842
480	5	64.9		0.2	4	21.6925	21.8317	21.971	2.42928	0.2	-0.139251
481	5	65.9		0.16	4	21.7076	21.8302	21.9528	2.43248	0.1	-0.122608
482	5	66.3	CD.179L	0.15	4	21.7144	21.8295	21.9445	2.43378	0.1	-0.115038
483	5	67.3		0.14	4	21.7167	21.8309	21.945	2.43408	0.1	-0.114145
484	5	68.3		0.13	4	21.7234	21.8314	21.9394	2.43503	0.1	-0.108043
485	5	69.3		0.11	4	21.7334	21.8309	21.9285	2.43645	0.1	-0.0975581
486	5	69.7	CD.116L	0.1	4	21.738	21.8305	21.923	2.43709	0.1	-0.0925208
487	5	70.7		0.13	4	21.7292	21.8365	21.9438	2.43485	0.1	-0.107297
488	5	71.7		0.16	4	21.722	21.8432	21.9645	2.43245	0.1	-0.12127
489	5	72.7		0.19	4	21.7167	21.8502	21.9837	2.43009	0.2	-0.133498
490	5	73.7		0.22	4	21.7139	21.8571	22.0003	2.42797	0.2	-0.143198
491	5	74.7		0.24	4	21.7136	21.8635	22.0134	2.42625	0.2	-0.149886
492	5	75.5	DFR	0.26	4	21.7151	21.868	22.021	2.42523	0.2	-0.152968
493	5	76.5		0.34	4	21.6951	21.8753	22.0554	2.41859	0.3	-0.180141
494	5	77.5		0.41	4	21.6762	21.8808	22.0855	2.41161	0.4	-0.204668
495	5	78.5		0.49	4	21.6601	21.8839	22.1078	2.40525	0.5	-0.223848
496	5	79.5		0.56	4	21.6483	21.8842	22.1201	2.40041	0.5	-0.235873
497	5	80.5		0.61	4	21.6416	21.8817	22.1219	2.39766	0.6	-0.240162
498	5	81.5		0.64	4	21.6398	21.877	22.1143	2.39708	0.6	-0.237253
499	5	82.1	AD.75C-Col	0.65	4	21.6408	21.8734	22.106	2.39766	0.6	-0.232598
500	5	83.1		0.7	4	21.6264	21.8774	22.1285	2.39179	0.6	-0.251058
501	5	84.1		0.73	4	21.6156	21.8804	22.1453	2.38724	0.7	-0.264852
502	5	85.1		0.75	4	21.6098	21.882	22.1541	2.38485	0.7	-0.272166
503	5	86.1		0.75	4	21.6101	21.8819	22.1537	2.38518	0.7	-0.271806
504	5	87.1		0.72	4	21.6167	21.8801	22.1436	2.38834	0.7	-0.263411
505	5	88.1		0.67	4	21.6291	21.8768	22.1245	2.39388	0.6	-0.247671
506	5	88.7	HH.445L-Col	0.64	4	21.6387	21.8741	22.1095	2.39795	0.6	-0.235442
507	5	89.7		0.5	4	21.6472	21.8652	22.0832	2.40647	0.5	-0.218009
508	5	90.7		0.36	4	21.6656	21.8541	22.0425	2.41688	0.3	-0.188455
509	5	91.7		0.23	4	21.6932	21.8419	21.9906	2.42741	0.2	-0.148681
510	5	92	CC.262C	0.19	4	21.7028	21.8383	21.9739	2.43026	0.2	-0.135555
511	5	93		0.14	4	21.7153	21.8371	21.9589	2.43359	0.1	-0.121781
512	5	94		0.08	4	21.7392	21.8324	21.9255	2.43828	0.1	-0.0931618
513	5	94.9	GB.102L-Col/105C	0.03	4	21.7665	21.8256	21.8848	2.44203	0	-0.0591473
514	5	95.9		0	4	21.8012	21.8148	21.8284	2.44464	0	-0.0136266
515	5	96.9		0.02	4	21.8488	21.8032	21.7576	2.444	0	0.0456021
516	5	97.9		0.09	4	21.9093	21.7917	21.674	2.43833	0.1	0.117653
517	5	98.9		0.24	4	21.9788	21.782	21.5851	2.42676	0.2	0.196857
518	5	99.9		0.46	4	22.0493	21.7756	21.5019	2.41067	0.4	0.273688
519	5	100.9		0.72	4	22.1127	21.7731	21.4336	2.39305	0.6	0.339592
520	5	101.7	HH.143C	0.95	4	22.1554	21.774	21.3925	2.37983	0.8	0.38148
521	5	102.7		1.03	4	22.2242	21.7775	21.3308	2.3688	0.9	0.446704
522	5	103.5	BF.168L-Col	11.31	4	22.8105	21.7899	20.7693	2.59951	11.7	1.02062
523	5	104.5		12.5	5	22.8861	21.7779	20.6698	2.46704	13.3	1.10815
524	5	105.5		13.33	5	22.9278	21.7757	20.6236	2.39654	14.1	1.15212
525	5	106.5		13.85	5	22.9492	21.7785	20.6078	2.3631	14.5	1.17069
526	5	107.5		14.08	5	22.9568	21.7844	20.612	2.35397	14.6	1.17238
527	5	108.5		14.04	5	22.9511	21.793	20.6348	2.36721	14.4	1.15815
528	5	109.5		13.72	4	22.9281	21.8047	20.6814	2.40914	14	1.12335	
529	5	110	DF.119L	13.44	4	22.9072	21.8119	20.7166	2.44486	13.5	1.09532	X
530	5	111		13.61	4	22.9399	21.8086	20.6774	2.40456	14	1.13123	
531	5	112		13.53	5	22.957	21.8084	20.6598	2.39216	14.2	1.1486	
532	5	113		13.21	5	22.9617	21.8108	20.6599	2.40222	14	1.15089	
533	5	114		12.64	5	22.954	21.8158	20.6776	2.4344	13.7	1.13821	
534	5	115		11.79	5	22.9307	21.8243	20.7179	2.49453	12.9	1.10641	
535	5	116		10.67	5	22.883	21.8381	20.7932	2.59669	11.7	1.04492	
536	5	117		9.28	4	22.7983	21.8593	20.9203	2.75622	9.9	0.939012	
537	5	117	HH.122C/120L	9.28	4	22.7983	21.8593	20.9203	2.75622	9.9	0.939012	
